periodo,id_categoria,categoria,variacao_mensal_pct,precip_nordeste_mm,precip_nordeste_mm_lag1,precip_nordeste_mm_lag2,precip_nordeste_mm_lag3,precip_nordeste_mm_lag6,precip_sul_mm,precip_sul_mm_lag1,precip_sul_mm_lag2,precip_sul_mm_lag3,precip_sul_mm_lag6,ano,mes
201911,ipca_geral,IPCA - Geral,0.51,38.3,44.77777777777778,50.488888888888894,62.42222222222222,131.56666666666666,121.39999999999999,129.29999999999998,109.93333333333334,40.56666666666667,203.9333333333333,2019,11
201912,ipca_geral,IPCA - Geral,1.15,49.666666666666664,38.3,44.77777777777778,50.488888888888894,176.89999999999998,66.56666666666666,121.39999999999999,129.29999999999998,109.93333333333334,63.133333333333326,2019,12
202001,ipca_geral,IPCA - Geral,0.21,150.94444444444446,49.666666666666664,38.3,44.77777777777778,135.17777777777778,166.70000000000002,66.56666666666666,121.39999999999999,129.29999999999998,68.43333333333334,2020,1
202002,ipca_geral,IPCA - Geral,0.25,185.1222222222222,150.94444444444446,49.666666666666664,38.3,62.42222222222222,114.56666666666666,166.70000000000002,66.56666666666666,121.39999999999999,40.56666666666667,2020,2
202003,ipca_geral,IPCA - Geral,0.07,282.65555555555557,185.1222222222222,150.94444444444446,49.666666666666664,50.488888888888894,49.73333333333333,114.56666666666666,166.70000000000002,66.56666666666666,109.93333333333334,2020,3
202004,ipca_geral,IPCA - Geral,-0.31,220.44444444444446,282.65555555555557,185.1222222222222,150.94444444444446,44.77777777777778,33.699999999999996,49.73333333333333,114.56666666666666,166.70000000000002,129.29999999999998,2020,4
202005,ipca_geral,IPCA - Geral,-0.38,219.42222222222222,220.44444444444446,282.65555555555557,185.1222222222222,38.3,86.33333333333333,33.699999999999996,49.73333333333333,114.56666666666666,121.39999999999999,2020,5
202006,ipca_geral,IPCA - Geral,0.26,128.60000000000002,219.42222222222222,220.44444444444446,282.65555555555557,49.666666666666664,157.53333333333333,86.33333333333333,33.699999999999996,49.73333333333333,66.56666666666666,2020,6
202007,ipca_geral,IPCA - Geral,0.36,106.63333333333334,128.60000000000002,219.42222222222222,220.44444444444446,150.94444444444446,114.7,157.53333333333333,86.33333333333333,33.699999999999996,166.70000000000002,2020,7
202008,ipca_geral,IPCA - Geral,0.24,49.37777777777777,106.63333333333334,128.60000000000002,219.42222222222222,185.1222222222222,94.13333333333333,114.7,157.53333333333333,86.33333333333333,114.56666666666666,2020,8
202009,ipca_geral,IPCA - Geral,0.64,41.099999999999994,49.37777777777777,106.63333333333334,128.60000000000002,282.65555555555557,101.76666666666667,94.13333333333333,114.7,157.53333333333333,49.73333333333333,2020,9
202010,ipca_geral,IPCA - Geral,0.86,31.400000000000002,41.099999999999994,49.37777777777777,106.63333333333334,220.44444444444446,99.16666666666667,101.76666666666667,94.13333333333333,114.7,33.699999999999996,2020,10
202011,ipca_geral,IPCA - Geral,0.89,92.12222222222222,31.400000000000002,41.099999999999994,49.37777777777777,219.42222222222222,125.2,99.16666666666667,101.76666666666667,94.13333333333333,86.33333333333333,2020,11
202012,ipca_geral,IPCA - Geral,1.35,48.955555555555556,92.12222222222222,31.400000000000002,41.099999999999994,128.60000000000002,178.76666666666665,125.2,99.16666666666667,101.76666666666667,157.53333333333333,2020,12
202101,ipca_geral,IPCA - Geral,0.25,74.37777777777778,48.955555555555556,92.12222222222222,31.400000000000002,106.63333333333334,212.10000000000002,178.76666666666665,125.2,99.16666666666667,114.7,2021,1
202102,ipca_geral,IPCA - Geral,0.86,113.0,74.37777777777778,48.955555555555556,92.12222222222222,49.37777777777777,123.59999999999998,212.10000000000002,178.76666666666665,125.2,94.13333333333333,2021,2
202103,ipca_geral,IPCA - Geral,0.93,169.05555555555554,113.0,74.37777777777778,48.955555555555556,41.099999999999994,162.46666666666667,123.59999999999998,212.10000000000002,178.76666666666665,101.76666666666667,2021,3
202104,ipca_geral,IPCA - Geral,0.31,145.58888888888887,169.05555555555554,113.0,74.37777777777778,31.400000000000002,47.800000000000004,162.46666666666667,123.59999999999998,212.10000000000002,99.16666666666667,2021,4
202105,ipca_geral,IPCA - Geral,0.83,145.33333333333334,145.58888888888887,169.05555555555554,113.0,92.12222222222222,101.66666666666667,47.800000000000004,162.46666666666667,123.59999999999998,125.2,2021,5
202106,ipca_geral,IPCA - Geral,0.53,96.92222222222222,145.33333333333334,145.58888888888887,169.05555555555554,48.955555555555556,161.83333333333334,101.66666666666667,47.800000000000004,162.46666666666667,178.76666666666665,2021,6
202107,ipca_geral,IPCA - Geral,0.96,105.27777777777777,96.92222222222222,145.33333333333334,145.58888888888887,74.37777777777778,32.36666666666667,161.83333333333334,101.66666666666667,47.800000000000004,212.10000000000002,2021,7
202108,ipca_geral,IPCA - Geral,0.87,83.4,105.27777777777777,96.92222222222222,145.33333333333334,113.0,87.06666666666666,32.36666666666667,161.83333333333334,101.66666666666667,123.59999999999998,2021,8
202109,ipca_geral,IPCA - Geral,1.16,59.25555555555555,83.4,105.27777777777777,96.92222222222222,169.05555555555554,119.16666666666667,87.06666666666666,32.36666666666667,161.83333333333334,162.46666666666667,2021,9
202110,ipca_geral,IPCA - Geral,1.25,62.599999999999994,59.25555555555555,83.4,105.27777777777777,145.58888888888887,155.5,119.16666666666667,87.06666666666666,32.36666666666667,47.800000000000004,2021,10
202111,ipca_geral,IPCA - Geral,0.95,79.43333333333334,62.599999999999994,59.25555555555555,83.4,145.33333333333334,84.93333333333334,155.5,119.16666666666667,87.06666666666666,101.66666666666667,2021,11
202112,ipca_geral,IPCA - Geral,0.73,113.62222222222222,79.43333333333334,62.599999999999994,59.25555555555555,96.92222222222222,79.73333333333333,84.93333333333334,155.5,119.16666666666667,161.83333333333334,2021,12
202201,ipca_geral,IPCA - Geral,0.54,192.2111111111111,113.62222222222222,79.43333333333334,62.599999999999994,105.27777777777777,130.4,79.73333333333333,84.93333333333334,155.5,32.36666666666667,2022,1
202202,ipca_geral,IPCA - Geral,1.01,101.64444444444445,192.2111111111111,113.62222222222222,79.43333333333334,83.4,94.23333333333333,130.4,79.73333333333333,84.93333333333334,87.06666666666666,2022,2
202203,ipca_geral,IPCA - Geral,1.62,311.3333333333333,101.64444444444445,192.2111111111111,113.62222222222222,59.25555555555555,169.36666666666667,94.23333333333333,130.4,79.73333333333333,119.16666666666667,2022,3
202204,ipca_geral,IPCA - Geral,1.06,198.86666666666667,311.3333333333333,101.64444444444445,192.2111111111111,62.599999999999994,91.5,169.36666666666667,94.23333333333333,130.4,155.5,2022,4
202205,ipca_geral,IPCA - Geral,0.47,269.43333333333334,198.86666666666667,311.3333333333333,101.64444444444445,79.43333333333334,184.63333333333333,91.5,169.36666666666667,94.23333333333333,84.93333333333334,2022,5
202206,ipca_geral,IPCA - Geral,0.67,184.41111111111113,269.43333333333334,198.86666666666667,311.3333333333333,113.62222222222222,113.63333333333333,184.63333333333333,91.5,169.36666666666667,79.73333333333333,2022,6
202207,ipca_geral,IPCA - Geral,-0.68,150.73333333333335,184.41111111111113,269.43333333333334,198.86666666666667,192.2111111111111,64.46666666666665,113.63333333333333,184.63333333333333,91.5,130.4,2022,7
202208,ipca_geral,IPCA - Geral,-0.36,102.24444444444445,150.73333333333335,184.41111111111113,269.43333333333334,101.64444444444445,157.46666666666667,64.46666666666665,113.63333333333333,184.63333333333333,94.23333333333333,2022,8
202209,ipca_geral,IPCA - Geral,-0.29,52.63333333333333,102.24444444444445,150.73333333333335,184.41111111111113,311.3333333333333,138.46666666666667,157.46666666666667,64.46666666666665,113.63333333333333,169.36666666666667,2022,9
202210,ipca_geral,IPCA - Geral,0.59,54.36666666666666,52.63333333333333,102.24444444444445,150.73333333333335,198.86666666666667,143.70000000000002,138.46666666666667,157.46666666666667,64.46666666666665,91.5,2022,10
202211,ipca_geral,IPCA - Geral,0.41,121.92222222222222,54.36666666666666,52.63333333333333,102.24444444444445,269.43333333333334,133.20000000000002,143.70000000000002,138.46666666666667,157.46666666666667,184.63333333333333,2022,11
202212,ipca_geral,IPCA - Geral,0.62,88.66666666666667,121.92222222222222,54.36666666666666,52.63333333333333,184.41111111111113,192.66666666666666,133.20000000000002,143.70000000000002,138.46666666666667,113.63333333333333,2022,12
202301,ipca_geral,IPCA - Geral,0.53,110.65555555555555,88.66666666666667,121.92222222222222,54.36666666666666,150.73333333333335,125.86666666666667,192.66666666666666,133.20000000000002,143.70000000000002,64.46666666666665,2023,1
202302,ipca_geral,IPCA - Geral,0.84,132.60000000000002,110.65555555555555,88.66666666666667,121.92222222222222,102.24444444444445,170.3,125.86666666666667,192.66666666666666,133.20000000000002,157.46666666666667,2023,2
202303,ipca_geral,IPCA - Geral,0.71,228.94444444444446,132.60000000000002,110.65555555555555,88.66666666666667,52.63333333333333,112.56666666666666,170.3,125.86666666666667,192.66666666666666,138.46666666666667,2023,3
202304,ipca_geral,IPCA - Geral,0.61,165.0111111111111,228.94444444444446,132.60000000000002,110.65555555555555,54.36666666666666,66.66666666666667,112.56666666666666,170.3,125.86666666666667,143.70000000000002,2023,4
202305,ipca_geral,IPCA - Geral,0.23,138.42222222222222,165.0111111111111,228.94444444444446,132.60000000000002,121.92222222222222,53.666666666666664,66.66666666666667,112.56666666666666,170.3,133.20000000000002,2023,5
202306,ipca_geral,IPCA - Geral,-0.08,181.11111111111111,138.42222222222222,165.0111111111111,228.94444444444446,88.66666666666667,137.9333333333333,53.666666666666664,66.66666666666667,112.56666666666666,192.66666666666666,2023,6
202307,ipca_geral,IPCA - Geral,0.12,80.5,181.11111111111111,138.42222222222222,165.0111111111111,110.65555555555555,131.06666666666666,137.9333333333333,53.666666666666664,66.66666666666667,125.86666666666667,2023,7
202308,ipca_geral,IPCA - Geral,0.23,68.1,80.5,181.11111111111111,138.42222222222222,132.60000000000002,102.03333333333335,131.06666666666666,137.9333333333333,53.666666666666664,170.3,2023,8
202309,ipca_geral,IPCA - Geral,0.26,54.36666666666667,68.1,80.5,181.11111111111111,228.94444444444446,219.83333333333334,102.03333333333335,131.06666666666666,137.9333333333333,112.56666666666666,2023,9
202310,ipca_geral,IPCA - Geral,0.24,35.52222222222222,54.36666666666667,68.1,80.5,165.0111111111111,285.56666666666666,219.83333333333334,102.03333333333335,131.06666666666666,66.66666666666667,2023,10
202311,ipca_geral,IPCA - Geral,0.28,38.955555555555556,35.52222222222222,54.36666666666667,68.1,138.42222222222222,218.26666666666665,285.56666666666666,219.83333333333334,102.03333333333335,53.666666666666664,2023,11
202312,ipca_geral,IPCA - Geral,0.56,86.76666666666668,38.955555555555556,35.52222222222222,54.36666666666667,181.11111111111111,77.53333333333333,218.26666666666665,285.56666666666666,219.83333333333334,137.9333333333333,2023,12
202401,ipca_geral,IPCA - Geral,0.42,96.24444444444444,86.76666666666668,38.955555555555556,35.52222222222222,80.5,167.79999999999998,77.53333333333333,218.26666666666665,285.56666666666666,131.06666666666666,2024,1
202402,ipca_geral,IPCA - Geral,0.83,214.94444444444446,96.24444444444444,86.76666666666668,38.955555555555556,68.1,127.0,167.79999999999998,77.53333333333333,218.26666666666665,102.03333333333335,2024,2
202403,ipca_geral,IPCA - Geral,0.16,230.7111111111111,214.94444444444446,96.24444444444444,86.76666666666668,54.36666666666667,112.09999999999998,127.0,167.79999999999998,77.53333333333333,219.83333333333334,2024,3
202404,ipca_geral,IPCA - Geral,0.38,224.9888888888889,230.7111111111111,214.94444444444446,96.24444444444444,35.52222222222222,196.1,112.09999999999998,127.0,167.79999999999998,285.56666666666666,2024,4
202405,ipca_geral,IPCA - Geral,0.46,158.76666666666668,224.9888888888889,230.7111111111111,214.94444444444446,38.955555555555556,231.10000000000002,196.1,112.09999999999998,127.0,218.26666666666665,2024,5
202406,ipca_geral,IPCA - Geral,0.21,144.7,158.76666666666668,224.9888888888889,230.7111111111111,86.76666666666668,91.16666666666667,231.10000000000002,196.1,112.09999999999998,77.53333333333333,2024,6
202407,ipca_geral,IPCA - Geral,0.38,86.37777777777778,144.7,158.76666666666668,224.9888888888889,96.24444444444444,140.20000000000002,91.16666666666667,231.10000000000002,196.1,167.79999999999998,2024,7
202408,ipca_geral,IPCA - Geral,-0.02,51.21111111111111,86.37777777777778,144.7,158.76666666666668,214.94444444444446,58.73333333333333,140.20000000000002,91.16666666666667,231.10000000000002,127.0,2024,8
202409,ipca_geral,IPCA - Geral,0.44,37.900000000000006,51.21111111111111,86.37777777777778,144.7,230.7111111111111,123.13333333333333,58.73333333333333,140.20000000000002,91.16666666666667,112.09999999999998,2024,9
202410,ipca_geral,IPCA - Geral,0.56,27.299999999999997,37.900000000000006,51.21111111111111,86.37777777777778,224.9888888888889,118.80000000000001,123.13333333333333,58.73333333333333,140.20000000000002,196.1,2024,10
202411,ipca_geral,IPCA - Geral,0.39,45.86666666666667,27.299999999999997,37.900000000000006,51.21111111111111,158.76666666666668,132.0,118.80000000000001,123.13333333333333,58.73333333333333,231.10000000000002,2024,11
202412,ipca_geral,IPCA - Geral,0.52,57.98888888888889,45.86666666666667,27.299999999999997,37.900000000000006,144.7,208.5666666666667,132.0,118.80000000000001,123.13333333333333,91.16666666666667,2024,12
202501,ipca_geral,IPCA - Geral,0.16,167.38888888888889,57.98888888888889,45.86666666666667,27.299999999999997,86.37777777777778,137.29999999999998,208.5666666666667,132.0,118.80000000000001,140.20000000000002,2025,1
202502,ipca_geral,IPCA - Geral,1.31,162.24444444444444,167.38888888888889,57.98888888888889,45.86666666666667,51.21111111111111,102.53333333333335,137.29999999999998,208.5666666666667,132.0,58.73333333333333,2025,2
202503,ipca_geral,IPCA - Geral,0.56,170.27777777777777,162.24444444444444,167.38888888888889,57.98888888888889,37.900000000000006,82.63333333333334,102.53333333333335,137.29999999999998,208.5666666666667,123.13333333333333,2025,3
202504,ipca_geral,IPCA - Geral,0.43,109.91111111111111,170.27777777777777,162.24444444444444,167.38888888888889,27.299999999999997,111.73333333333333,82.63333333333334,102.53333333333335,137.29999999999998,118.80000000000001,2025,4
202505,ipca_geral,IPCA - Geral,0.26,201.83333333333334,109.91111111111111,170.27777777777777,162.24444444444444,45.86666666666667,97.96666666666665,111.73333333333333,82.63333333333334,102.53333333333335,132.0,2025,5
202506,ipca_geral,IPCA - Geral,0.24,170.4111111111111,201.83333333333334,109.91111111111111,170.27777777777777,57.98888888888889,148.36666666666667,97.96666666666665,111.73333333333333,82.63333333333334,208.5666666666667,2025,6
202507,ipca_geral,IPCA - Geral,0.26,112.17777777777776,170.4111111111111,201.83333333333334,109.91111111111111,167.38888888888889,55.76666666666667,148.36666666666667,97.96666666666665,111.73333333333333,137.29999999999998,2025,7
202508,ipca_geral,IPCA - Geral,-0.11,99.41111111111111,112.17777777777776,170.4111111111111,201.83333333333334,162.24444444444444,89.86666666666667,55.76666666666667,148.36666666666667,97.96666666666665,102.53333333333335,2025,8
202509,ipca_geral,IPCA - Geral,0.48,58.65555555555555,99.41111111111111,112.17777777777776,170.4111111111111,170.27777777777777,126.33333333333333,89.86666666666667,55.76666666666667,148.36666666666667,82.63333333333334,2025,9
202510,ipca_geral,IPCA - Geral,0.09,63.455555555555556,58.65555555555555,99.41111111111111,112.17777777777776,109.91111111111111,164.06666666666666,126.33333333333333,89.86666666666667,55.76666666666667,111.73333333333333,2025,10
202511,ipca_geral,IPCA - Geral,0.18,45.98888888888889,63.455555555555556,58.65555555555555,99.41111111111111,201.83333333333334,113.33333333333333,164.06666666666666,126.33333333333333,89.86666666666667,97.96666666666665,2025,11
